Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Season,Player_Clean,Team_Clean,MPG,PPG,RPG,APG,Significant_Player,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Reliable_Advanced_Stats,Current_Salary,Salary_Tier,Salary_Millions,Has_Salary_Data,Points_Per_Million,WinShares_Per_Million,VORP_Per_Million,Career_Stage,PER_Percentile,VORP_Percentile,BPM_Percentile,WS_Percentile,Performance_Score,Position_Adjusted_Score,Age_Adjustment,Age_Adjusted_Performance,Games_Played_Pct,Heavy_Minutes,Starter_Flag,Durability_Score,Predicted_Salary_Millions,Salary_Premium,Value_Rating,Contract_Type,Value_Classification,Contract_Risk,Salary_Millions_sum,Salary_Millions_mean,Salary_Pct_of_Team,Team_Salary_Rank,Team_Role,League_Salary_Percentile,Position_Market_Salary,Position_Salary_Premium,PER_YoY_Change,PER_Trend,VORP_YoY_Change,VORP_Trend,Performance_Score_YoY_Change,Performance_Score_Trend,Years_Experience,Career_Games,Career_Minutes,PER_Consistency,PPG_Consistency,Performance_Score_Consistency,PER_Career_High,PER_Pct_of_Career_High,VORP_Career_High,VORP_Pct_of_Career_High,Performance_Score_Career_High,Performance_Score_Pct_of_Career_High,Potential_Contract_Year,Age_Arc_Multiplier,Projected_Performance
321.0,Matisse Thybulle,23.0,PHI,SG,65.0,8.0,1298.0,102.0,243.0,0.42,43.0,143.0,0.301,59.0,100.0,0.59,0.508,8.0,18.0,0.444,30.0,94.0,124.0,63.0,105.0,71.0,32.0,127.0,255.0,0.0,"DPOY-11,DEF2",2021,Matisse Thybulle,PHI,19.96923076923077,3.923076923076923,1.907692307692308,0.9692307692307692,True,10.1,0.508,0.588,0.074,2.6,7.8,5.3,6.3,3.9,4.9,11.3,9.4,0.1,2.7,2.8,0.102,-2.6,4.5,1.9,1.3,True,,,,False,,,,Rookie/Young,26.062846580406656,85.02772643253235,86.04436229205176,69.77818853974121,64.54251386321627,9.995384615384616,0.85,54.861136783733826,0.9027777777777778,0,0,0.7413589743589744,6.188652430000001,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,0.09999999999999964,0.09999999999999964,0.5,0.5,6.910438391518163,6.910438391518163,2,130.0,2585.0,0.007035888370015373,0.1262690680690264,0.07999073905981098,10.1,100.0,1.3,100.0,64.54251386321627,100.0,0,1.1,70.9967652495379
270.0,Matisse Thybulle,24.0,PHI,SG,66.0,50.0,1685.0,150.0,300.0,0.5,45.0,144.0,0.313,105.0,156.0,0.673,0.575,34.0,43.0,0.791,42.0,109.0,151.0,75.0,115.0,71.0,39.0,158.0,379.0,0.0,"DPOY-11,DEF2",2022,Matisse Thybulle,PHI,25.53030303030303,5.742424242424242,2.287878787878788,1.1363636363636365,True,11.2,0.594,0.48,0.143,2.8,7.1,5.0,6.1,3.4,3.8,10.9,9.5,1.2,2.5,3.7,0.107,-2.2,3.3,1.1,1.3,True,,,,False,,,,Developing,36.7986798679868,84.57095709570957,80.94059405940595,79.2904290429043,68.27557755775578,12.940909090909088,0.95,64.86179867986799,0.8048780487804879,0,1,0.738229859571323,8.713289319999994,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Starter,0.0,,0.0,1.0999999999999996,1.0999999999999996,0.0,0.0,3.73306369453951,3.73306369453951,3,196.0,4270.0,0.06381784139117626,0.19082583703341902,0.08506503919433338,11.2,100.0,1.3,100.0,68.27557755775578,100.0,0,1.05,71.68935643564357
301.0,Matisse Thybulle,25.0,2TM,SF,71.0,28.0,1200.0,110.0,253.0,0.435,54.0,148.0,0.365,56.0,105.0,0.533,0.542,19.0,28.0,0.679,40.0,100.0,140.0,53.0,83.0,32.0,24.0,113.0,293.0,0.0,,2023,Matisse Thybulle,2TM,16.901408450704224,4.126760563380282,1.971830985915493,0.7464788732394366,True,10.5,0.552,0.585,0.111,3.9,9.7,6.8,5.9,3.4,2.4,8.3,10.6,0.6,1.5,2.1,0.086,-2.7,2.2,-0.5,0.4,True,,,,False,,,,Developing,27.962962962962962,66.20370370370371,62.22222222222222,58.611111111111114,52.217592592592595,8.787323943661972,0.95,49.606712962962966,0.8554216867469879,0,0,0.682267096555235,4.484286560000001,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,-0.6999999999999993,-0.6999999999999993,-0.9,-0.9,-16.057984965163186,-16.057984965163186,4,267.0,5470.0,0.05252607889462283,0.21682122038610313,0.13624435453719363,11.2,93.75000000000001,1.3,30.76923076923077,68.27557755775578,76.48063108425646,1,1.05,54.828472222222224
268.0,Matisse Thybulle,26.0,POR,SF,65.0,19.0,1487.0,126.0,317.0,0.397,80.0,231.0,0.346,46.0,86.0,0.535,0.524,22.0,29.0,0.759,30.0,106.0,136.0,90.0,113.0,49.0,40.0,93.0,354.0,0.0,,2024,Matisse Thybulle,POR,22.87692307692308,5.446153846153846,2.0923076923076924,1.3846153846153846,True,10.4,0.537,0.729,0.091,2.1,8.5,5.1,8.3,3.8,3.0,10.8,10.6,0.4,1.8,2.2,0.072,-2.8,3.4,0.6,0.9,True,,,,False,,,,Developing,30.628272251308903,77.22513089005236,73.29842931937172,62.390924956369986,59.29755671902269,11.80923076923077,0.95,56.33267888307155,0.7738095238095238,0,0,0.6930549450549451,5.7235196800000026,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,-0.09999999999999964,-0.09999999999999964,0.5,0.5,7.079964126430092,7.079964126430092,5,332.0,6957.0,0.04073737330411839,0.16848407334949386,0.13428389984069217,11.2,92.85714285714288,1.3,69.23076923076923,68.27557755775578,86.85031872320906,1,1.05,62.26243455497382
421.0,Matisse Thybulle,27.0,POR,SG,15.0,5.0,312.0,42.0,88.0,0.477,21.0,48.0,0.438,21.0,40.0,0.525,0.597,7.0,15.0,0.467,14.0,38.0,52.0,28.0,33.0,9.0,13.0,14.0,112.0,0.0,,2025,Matisse Thybulle,POR,20.8,7.466666666666667,3.466666666666667,1.8666666666666667,True,17.0,0.592,0.545,0.17,4.7,13.6,9.0,12.7,5.1,2.6,12.1,14.4,0.4,0.6,0.9,0.146,0.0,5.1,5.0,0.6,True,,,,False,,,,Developing,78.0701754385965,70.87719298245614,97.36842105263158,40.78947368421053,73.64035087719299,16.973333333333336,1.0,73.64035087719299,0.18292682926829268,0,0,0.3177560975609756,10.36163155,,,Unknown,No_Salary_Data,No_Data,69.66,11.61,0.0,999.0,Bench_Player,0.0,5.91012,0.0,6.6,6.6,-0.30000000000000004,-0.30000000000000004,14.3427941581703,14.3427941581703,6,347.0,7269.0,0.2993647593241064,0.2961645644965923,0.17684551749666935,17.0,100.0,1.3,46.15384615384615,73.64035087719299,100.0,0,1.05,77.32236842105264
522.0,Matt Mooney,23.0,CLE,SG,4.0,0.0,19.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,,2020,Matt Mooney,CLE,4.75,0.5,0.75,0.25,False,8.1,0.25,0.5,0.0,0.0,17.7,8.8,6.7,5.1,4.5,0.0,9.0,0.0,0.0,0.0,0.007,-5.3,5.0,-0.4,0.0,False,,,,False,,,,Rookie/Young,15.943396226415093,38.9622641509434,61.13207547169811,13.11320754716981,32.429245283018865,2.1999999999999997,0.85,27.564858490566035,0.05405405405405406,0,0,0.07993243243243243,2.2933241399999984,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,,,,,,,1,4.0,19.0,,,,8.1,100.0,0.0,0.0,32.429245283018865,100.0,0,1.1,35.67216981132076
599.0,Matt Mooney,25.0,NYK,SG,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,2022,Matt Mooney,NYK,2.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,43.8,-0.1,0.0,0.0,-0.915,-33.9,11.5,-15.0,0.0,False,,,,False,,,,Developing,2.4752475247524752,41.41914191419142,1.4851485148514851,13.531353135313532,14.174917491749177,1.2,0.95,13.466171617161718,0.012195121951219513,0,0,0.02731707317073171,2.6088737599999985,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,-8.1,-8.1,0.0,0.0,-18.254327791269688,-18.254327791269688,2,5.0,21.0,1.4142135623730951,1.4142135623730951,0.5539315888836109,8.1,0.0,0.0,0.0,32.429245283018865,43.71029102910292,0,1.05,14.883663366336636
568.0,Matt Ryan,24.0,BOS,SF,1.0,0.0,5.0,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,,2022,Matt Ryan,BOS,5.0,3.0,0.0,0.0,False,3.5,0.3,1.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,44.0,0.0,0.0,0.0,-0.25,-9.9,-3.8,-13.7,0.0,False,,,,False,,,,Developing,7.590759075907591,41.41914191419142,2.9702970297029703,13.531353135313532,16.080858085808583,4.300000000000001,0.95,15.276815181518153,0.012195121951219513,0,0,0.05731707317073171,2.836917919999999,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,,,,,,,1,1.0,5.0,,,,3.5,100.0,0.0,0.0,16.080858085808583,100.0,0,1.05,16.884900990099013
403.0,Matt Ryan,25.0,2TM,SF,34.0,0.0,310.0,40.0,108.0,0.37,32.0,84.0,0.381,8.0,24.0,0.333,0.519,10.0,12.0,0.833,4.0,22.0,26.0,16.0,5.0,1.0,7.0,27.0,122.0,0.0,,2023,Matt Ryan,2TM,9.117647058823527,3.588235294117647,0.7647058823529411,0.4705882352941176,False,8.1,0.538,0.778,0.111,1.4,7.6,4.6,6.9,0.8,0.3,5.8,16.5,0.1,0.2,0.3,0.044,-1.9,-1.5,-3.4,-0.1,True,,,,False,,,,Developing,13.425925925925927,24.814814814814813,23.425925925925924,25.64814814814815,21.21759259259259,5.35294117647059,0.95,20.15671296296296,0.40963855421686746,0,0,0.3369596031183557,2.8910085399999987,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,4.6,4.6,-0.1,-0.1,5.136734506784009,5.136734506784009,2,35.0,315.0,0.5608088264582963,0.12626906806902638,0.19476518390643277,8.1,100.0,0.0,-inf,21.21759259259259,100.0,0,1.05,22.278472222222224
375.0,Matt Ryan,26.0,NOP,SF,28.0,1.0,390.0,49.0,113.0,0.434,41.0,91.0,0.451,8.0,22.0,0.364,0.615,13.0,14.0,0.929,6.0,34.0,40.0,18.0,6.0,1.0,19.0,32.0,152.0,0.0,,2024,Matt Ryan,NOR,13.928571428571429,5.428571428571429,1.4285714285714286,0.6428571428571429,True,9.0,0.638,0.805,0.124,1.7,9.6,5.7,6.1,0.8,0.3,13.8,15.4,0.2,0.3,0.5,0.065,-1.4,-1.3,-2.7,-0.1,True,,,,False,,,,Developing,20.855148342059337,26.439790575916227,34.467713787085515,36.21291448516579,28.726003490401396,8.285714285714286,0.95,27.289703315881326,0.3333333333333333,0,0,0.3392857142857143,3.0139588099999997,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,0.9000000000000004,0.9000000000000004,0.0,0.0,7.508410897808805,7.508410897808805,3,63.0,705.0,0.4296322193529221,0.31629193600508937,0.2889626267916781,9.0,100.0,0.0,-inf,28.726003490401396,100.0,0,1.05,30.162303664921467
505.0,Matt Ryan,27.0,NYK,SF,19.0,0.0,68.0,10.0,31.0,0.323,6.0,19.0,0.316,4.0,12.0,0.333,0.419,2.0,2.0,1.0,0.0,8.0,8.0,3.0,2.0,0.0,3.0,1.0,28.0,0.0,,2025,Matt Ryan,NYK,3.5789473684210527,1.4736842105263157,0.4210526315789473,0.1578947368421052,False,6.1,0.439,0.613,0.065,0.0,13.4,6.8,5.9,1.5,0.0,8.6,22.3,-0.1,0.1,-0.1,-0.057,-5.1,-2.3,-7.5,-0.1,False,,,,False,,,,Developing,7.017543859649122,25.17543859649123,6.491228070175438,6.403508771929825,11.30263157894737,2.305263157894737,1.0,11.30263157894737,0.23170731707317074,0,0,0.174813863928113,2.949484140000001,,,Unknown,No_Salary_Data,No_Data,156.5,22.36,0.0,999.0,Bench_Player,0.0,10.0,0.0,-2.9000000000000004,-2.9000000000000004,0.0,0.0,-17.423371911454026,-17.423371911454026,4,82.0,773.0,0.19194348343286483,0.5659489326878856,0.42807576113173484,9.0,67.77777777777777,0.0,-inf,28.726003490401396,39.34634200933683,1,1.05,11.86776315789474
334.0,Matt Thomas,25.0,TOR,SG,41.0,1.0,440.0,73.0,150.0,0.487,47.0,99.0,0.475,26.0,51.0,0.51,0.643,9.0,12.0,0.75,9.0,52.0,61.0,22.0,10.0,1.0,16.0,38.0,202.0,0.0,,2020,Matt Thomas,TOR,10.731707317073171,4.926829268292683,1.4878048780487805,0.5365853658536586,True,13.3,0.65,0.66,0.08,2.2,12.2,7.3,7.5,1.1,0.2,9.3,16.6,0.7,0.6,1.2,0.133,1.0,0.1,1.1,0.3,True,,,,False,,,,Developing,54.90566037735849,61.698113207547166,79.33962264150944,48.20754716981132,61.372641509433954,8.331707317073171,0.95,58.30400943396226,0.5540540540540541,0,0,0.43974950560316417,3.456112590000001,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,,,,,,,1,41.0,440.0,,,,13.3,100.0,0.3,100.0,61.372641509433954,100.0,0,1.05,64.44127358490566
379.0,Matt Thomas,26.0,2TM,SG,45.0,0.0,326.0,50.0,127.0,0.394,27.0,80.0,0.338,23.0,47.0,0.489,0.5,12.0,14.0,0.857,7.0,37.0,44.0,19.0,4.0,0.0,14.0,18.0,139.0,0.0,,2021,Matt Thomas,2TM,7.2444444444444445,3.088888888888889,0.9777777777777776,0.4222222222222222,False,9.1,0.522,0.63,0.11,2.3,12.2,7.3,8.6,0.6,0.0,9.5,19.5,0.0,0.2,0.2,0.031,-2.6,-2.0,-4.6,-0.2,True,,,,False,,,,Developing,19.593345656192238,16.173752310536045,16.081330868761555,21.996303142329023,18.341035120147875,5.242222222222223,0.95,17.42398336414048,0.625,0,0,0.4474444444444444,2.920347359999999,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,-4.200000000000001,-4.200000000000001,-0.5,-0.5,-43.03160638928608,-43.03160638928608,2,86.0,766.0,0.2651650429449554,0.3242679146667905,0.7634308683216027,13.3,68.42105263157893,0.3,-66.66666666666667,61.372641509433954,29.884708673209975,0,1.05,19.25808687615527
384.0,Matt Thomas,27.0,CHI,SG,40.0,0.0,459.0,55.0,134.0,0.41,35.0,91.0,0.385,20.0,43.0,0.465,0.541,16.0,20.0,0.8,3.0,47.0,50.0,20.0,8.0,3.0,8.0,18.0,161.0,0.0,,2022,Matt Thomas,CHI,11.475,4.025,1.25,0.5,True,9.9,0.564,0.679,0.149,0.7,11.5,6.1,5.8,0.9,0.6,5.3,14.5,0.3,0.2,0.6,0.058,-1.2,-1.5,-2.6,-0.1,True,,,,False,,,,Developing,25.742574257425744,24.834983498349835,36.96369636963696,38.943894389438945,30.96122112211221,6.9175,1.0,30.96122112211221,0.4878048780487805,0,0,0.4074329268292683,3.283734260000001,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,0.8000000000000007,0.8000000000000007,0.1,0.1,12.620186001964335,12.620186001964335,3,126.0,1225.0,0.20712976698052923,0.22897890203992333,0.5996017530516143,13.3,74.43609022556392,0.3,-33.333333333333336,61.372641509433954,50.44792005140104,0,1.05,32.50928217821782
348.0,Matthew Dellavedova,29.0,CLE,PG,57.0,4.0,821.0,62.0,175.0,0.354,21.0,91.0,0.231,41.0,84.0,0.488,0.414,32.0,37.0,0.865,18.0,57.0,75.0,180.0,20.0,2.0,59.0,78.0,177.0,0.0,,2020,Matthew Dellavedova,CLE,14.403508771929824,3.1052631578947367,1.3157894736842106,3.1578947368421053,True,8.1,0.463,0.52,0.211,2.4,7.8,5.1,29.0,1.2,0.2,23.6,13.0,0.1,0.1,0.2,0.011,-3.6,-1.6,-5.2,-0.7,True,,,,False,,,,Prime,15.943396226415093,2.9245283018867925,14.622641509433961,25.28301886792453,14.226415094339622,9.236842105263158,1.0,14.226415094339622,0.7702702702702703,0,0,0.6061972498814604,5.939481210000001,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,,,,,,,1,57.0,821.0,,,,8.1,100.0,-0.7,100.0,14.226415094339622,100.0,0,1.0,14.226415094339622
470.0,Matthew Dellavedova,30.0,CLE,PG,13.0,1.0,224.0,14.0,56.0,0.25,4.0,25.0,0.16,10.0,31.0,0.323,0.286,4.0,4.0,1.0,6.0,18.0,24.0,58.0,4.0,1.0,6.0,21.0,36.0,0.0,,2021,Matthew Dellavedova,CLE,17.23076923076923,2.769230769230769,1.8461538461538465,4.461538461538462,True,7.3,0.312,0.446,0.071,2.9,9.2,6.0,35.3,0.9,0.4,9.4,12.4,-0.1,0.1,0.0,0.005,-4.5,-1.9,-6.4,-0.3,True,,,,False,,,,Prime,12.014787430683919,10.44362292051756,8.964879852125692,12.014787430683919,10.859519408502774,11.192307692307692,0.95,10.316543438077634,0.18055555555555555,0,0,0.2806410256410256,6.021887370000004,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,-0.7999999999999998,-0.7999999999999998,0.39999999999999997,0.39999999999999997,-3.366895685836848,-3.366895685836848,2,70.0,1045.0,0.07346563960379714,0.08089574478081796,0.18980793964308668,8.1,90.12345679012346,-0.3,100.0,14.226415094339622,76.33349186348104,0,0.95,10.316543438077634
448.0,Matthew Dellavedova,32.0,SAC,PG,32.0,0.0,213.0,17.0,50.0,0.34,9.0,27.0,0.333,8.0,23.0,0.348,0.43,4.0,7.0,0.571,1.0,12.0,13.0,41.0,7.0,0.0,10.0,20.0,47.0,0.0,,2023,Matthew Dellavedova,SAC,6.65625,1.46875,0.40625,1.28125,False,6.7,0.443,0.54,0.14,0.5,6.4,3.5,23.4,1.6,0.0,15.9,12.7,0.0,0.1,0.1,0.021,-4.4,-0.8,-5.2,-0.2,True,,,,False,,,,Veteran,8.518518518518519,16.38888888888889,10.555555555555555,16.574074074074076,12.606481481481483,3.9593749999999996,0.95,11.976157407407408,0.3855421686746988,0,0,0.2978878012048193,5.886177550000003,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,-0.5999999999999996,-0.5999999999999996,0.09999999999999998,0.09999999999999998,1.7469620729787092,1.7469620729787092,3,102.0,1258.0,0.09534528283124648,0.35311017596885336,0.1340201047907374,8.1,82.71604938271605,-0.2,100.0,14.226415094339622,88.6131987425091,0,0.9,11.345833333333335
484.0,Matthew Hurt,23.0,MEM,PF,8.0,0.0,113.0,12.0,34.0,0.353,5.0,20.0,0.25,7.0,14.0,0.5,0.426,3.0,3.0,1.0,9.0,7.0,16.0,4.0,3.0,3.0,2.0,8.0,32.0,0.0,,2024,Matthew Hurt,MEM,14.125,4.0,2.0,0.5,True,8.4,0.453,0.588,0.088,8.4,7.1,7.7,5.1,1.3,2.5,5.4,14.2,0.0,0.1,0.1,0.031,-3.0,-0.7,-3.7,-0.1,False,,,,False,,,,Rookie/Young,15.794066317626527,26.439790575916227,23.7347294938918,19.9825479930192,21.278359511343805,7.499999999999999,0.85,18.086605584642232,0.09523809523809523,0,0,0.19839285714285715,3.6495557100000013,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,,,,,,,1,8.0,113.0,,,,8.4,100.0,-0.1,100.0,21.278359511343805,100.0,0,1.1,23.406195462478188
259.0,Maurice Harkless,26.0,2TM,PF,62.0,48.0,1427.0,142.0,283.0,0.502,34.0,98.0,0.347,108.0,185.0,0.584,0.562,39.0,66.0,0.591,55.0,185.0,240.0,68.0,58.0,33.0,53.0,148.0,357.0,0.0,,2020,Maurice Harkless,2TM,23.016129032258064,5.758064516129032,3.870967741935484,1.096774193548387,True,9.8,0.572,0.346,0.233,4.1,13.3,8.8,6.4,1.9,2.1,14.5,10.7,0.8,1.9,2.7,0.09,-2.6,1.9,-0.7,0.5,True,,,,False,,,,Developing,27.547169811320753,67.26415094339623,57.07547169811321,69.0566037735849,53.160377358490564,12.756451612903225,0.95,50.50235849056603,0.8378378378378378,0,1,0.7328639930252834,9.716810789999997,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Starter,0.0,,0.0,,,,,,,1,62.0,1427.0,,,,9.8,100.0,0.5,100.0,53.160377358490564,100.0,0,1.05,55.818396226415096
350.0,Maurice Harkless,27.0,2TM,SF,37.0,23.0,772.0,69.0,165.0,0.418,23.0,84.0,0.274,46.0,81.0,0.568,0.488,33.0,43.0,0.767,13.0,76.0,89.0,44.0,30.0,20.0,22.0,86.0,194.0,0.0,,2021,Maurice Harkless,2TM,20.864864864864863,5.243243243243243,2.4054054054054053,1.1891891891891893,True,8.1,0.527,0.509,0.261,1.9,11.1,6.4,7.3,1.9,2.3,10.7,11.5,0.2,0.4,0.6,0.038,-3.8,0.1,-3.7,-0.3,True,,,,False,,,,Developing,14.510166358595194,10.44362292051756,22.36598890942699,35.39741219963031,19.63493530499076,10.605405405405406,1.0,19.63493530499076,0.5138888888888888,0,0,0.516981981981982,3.2186453700000026,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,-1.700000000000001,-1.700000000000001,-0.8,-0.8,-33.5254420534998,-33.5254420534998,2,99.0,2199.0,0.1343107852533108,0.0661800617015741,0.6513075238207972,9.8,82.65306122448979,0.5,-60.0,53.160377358490564,36.93528202890897,0,1.05,20.616682070240298
348.0,Maurice Harkless,28.0,SAC,SF,47.0,24.0,863.0,83.0,181.0,0.459,31.0,101.0,0.307,52.0,80.0,0.65,0.544,20.0,28.0,0.714,12.0,100.0,112.0,23.0,29.0,24.0,31.0,77.0,217.0,0.0,,2022,Maurice Harkless,SAC,18.361702127659573,4.617021276595745,2.382978723404255,0.4893617021276595,True,7.7,0.561,0.558,0.155,1.5,12.7,7.1,3.6,1.6,2.4,13.8,11.2,-0.1,0.6,0.5,0.026,-3.7,0.4,-3.3,-0.3,True,,,,False,,,,Prime,16.006600660066006,9.818481848184819,30.363036303630363,36.96369636963696,22.24009900990099,8.976595744680852,1.0,22.24009900990099,0.573170731707317,0,0,0.527519460300986,3.981150890000003,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,-0.39999999999999947,-0.39999999999999947,0.0,0.0,2.6051637049102325,2.6051637049102325,3,146.0,3062.0,0.13066975534123232,0.10976089229092274,0.5887096872027902,9.8,78.57142857142857,0.5,-60.0,53.160377358490564,41.83585616769308,0,1.0,22.24009900990099
397.0,Max Christie,19.0,LAL,SG,41.0,3.0,512.0,44.0,106.0,0.415,26.0,62.0,0.419,18.0,44.0,0.409,0.538,14.0,16.0,0.875,7.0,68.0,75.0,21.0,9.0,7.0,13.0,33.0,128.0,0.0,,2023,Max Christie,LAL,12.48780487804878,3.1219512195121952,1.829268292682927,0.5121951219512195,True,7.4,0.566,0.585,0.151,1.5,13.8,7.8,5.1,0.8,1.2,10.3,10.4,0.1,0.5,0.6,0.058,-3.2,0.0,-3.1,-0.1,True,,,,False,,,,Rookie/Young,11.203703703703702,24.814814814814813,27.314814814814813,32.870370370370374,22.96759259259259,6.297560975609756,0.85,19.522453703703704,0.4939759036144578,0,0,0.4212635909491625,3.9083266800000005,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,,,,,,,1,41.0,512.0,,,,7.4,100.0,-0.1,100.0,22.96759259259259,100.0,0,1.1,25.264351851851853
298.0,Max Christie,20.0,LAL,SG,67.0,7.0,944.0,103.0,241.0,0.427,42.0,118.0,0.356,61.0,123.0,0.496,0.515,36.0,46.0,0.783,15.0,127.0,142.0,60.0,20.0,17.0,35.0,57.0,284.0,0.0,,2024,Max Christie,LAL,14.08955223880597,4.2388059701492535,2.1194029850746268,0.8955223880597015,True,8.4,0.544,0.49,0.191,1.9,14.2,8.4,8.0,1.0,1.6,11.8,13.6,-0.1,0.8,0.7,0.036,-3.2,-0.4,-3.6,-0.4,True,,,,False,,,,Rookie/Young,15.794066317626527,8.202443280977311,24.781849912739965,40.66317626527051,21.11692844677138,8.432835820895523,0.85,17.94938917975567,0.7976190476190477,0,0,0.6194669509594883,3.8519127500000025,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,1.0,1.0,-0.30000000000000004,-0.30000000000000004,-1.850664145821213,-1.850664145821213,2,108.0,1456.0,0.08950718749196804,0.2145799806805467,0.05936855550910934,8.4,100.0,-0.1,400.0,22.96759259259259,91.9422806793513,0,1.1,23.22862129144852
138.0,Max Christie,21.0,2TM,SG,78.0,36.0,2127.0,252.0,590.0,0.427,115.0,314.0,0.366,137.0,276.0,0.496,0.525,130.0,152.0,0.855,38.0,220.0,258.0,146.0,64.0,31.0,88.0,115.0,749.0,0.0,,2025,Max Christie,2TM,27.26923076923077,9.602564102564102,3.3076923076923075,1.871794871794872,True,10.4,0.57,0.532,0.258,2.0,11.2,6.7,9.2,1.5,1.3,11.8,15.2,1.1,1.6,2.7,0.06,-2.1,-0.5,-2.5,-0.3,True,7714286.0,Role Player,7.714286,True,97.09258899657075,0.3499999870370375,-0.0388888874485597,Rookie/Young,26.92982456140351,10.789473684210527,33.50877192982456,67.45614035087719,32.64473684210526,17.85,0.85,27.74802631578947,0.9512195121951219,0,0,0.8434240150093808,6.840535410000005,12.773131599065799,4.231724989468274,Rookie_Scale,Poor_Value,Medium_Risk,352.57,22.04,2.1880154295600875,12.0,Rotation_Player,42.465753424657535,5.91012,30.526723653665243,2.0,2.0,0.10000000000000003,0.10000000000000003,11.527808395333881,11.527808395333881,3,186.0,3583.0,0.17490746927312364,0.6127002548993761,0.24205446073921513,10.4,100.0,-0.1,299.99999999999994,32.64473684210526,100.0,0,1.1,35.90921052631579
513.0,Max Strus,23.0,CHI,SF,2.0,0.0,6.0,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.667,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,,2020,Max Strus,CHI,3.0,2.5,0.5,0.0,False,30.7,0.727,0.333,0.333,17.5,0.0,9.2,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.316,5.7,-1.7,3.9,0.0,False,,,,False,,,,Rookie/Young,99.43396226415095,38.9622641509434,95.09433962264151,13.11320754716981,65.96698113207547,3.25,0.85,56.071933962264154,0.02702702702702703,0,0,0.046216216216216216,2.579423669999999,,,Unknown,No_Salary_Data,No_Data,0.0,,0.0,999.0,Bench_Player,0.0,,0.0,,,,,,,1,2.0,6.0,,,,30.7,100.0,0.0,0.0,65.96698113207547,100.0,0,1.1,72.56367924528303
